language;declaration_id;candidate_seq;last_name;first_name;canton;party_affiliation;candidate_group
de;elections-1-F-152;20;Reusser;Jérémie;Bern;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-152;21;Rothacher;Linus;Bern;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-152;22;Rüthy;Sebastian;Bern;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-152;23;Sägesser;Cyril Emanuel;Bern;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-152;24;Wäfler;Ruedi;Bern;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-153;1;Arslan;Sibel;Basel-Stadt;GRÜNE Schweiz;
de;elections-1-F-153;2;Vergeat;Jo;Basel-Stadt;GRÜNE Schweiz;
de;elections-1-F-153;3;Goepfert;Nicola;Basel-Stadt;GRÜNE Schweiz;
de;elections-1-F-153;4;Hoppler;Laurin;Basel-Stadt;GRÜNE Schweiz;
de;elections-1-F-154;1;Andrey;Gerhard;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;2;Chauderna;Margot;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;3;Ingold;François;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;4;Dingeldein;Irène;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;5;Mauron;Valentine;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;6;Senn;Matthieu;Freiburg;GRÜNE Schweiz;
de;elections-1-F-154;7;Spicher;Nuria;Freiburg;GRÜNE Schweiz;
de;elections-1-F-155;1;Burkart;Thierry;Aargau;FDP.Die Liberalen;
de;elections-1-F-155;2;Jauslin;Matthias;Aargau;FDP.Die Liberalen;
de;elections-1-F-155;3;Zuberbühler;David;Appenzell Ausserrhoden;Schweizerische Volkspartei;
de;elections-1-F-155;4;Schneeberger;Daniela;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-155;5;Müller;Leo;Luzern;Die Mitte;
de;elections-1-F-155;6;Schilliger;Peter;Luzern;FDP.Die Liberalen;
de;elections-1-F-155;7;Cottier;Damien;Neuenburg;FDP.Die Liberalen;
de;elections-1-F-155;8;Paganini;Nicolo;St. Gallen;Die Mitte;
de;elections-1-F-155;9;Hurter;Thomas;Schaffhausen;Schweizerische Volkspartei;
de;elections-1-F-155;10;Theiler;Heinz;Schwyz;FDP.Die Liberalen;
de;elections-1-F-155;11;Brunner;Hansjörg;Thurgau;FDP.Die Liberalen;
de;elections-1-F-155;12;Gutjahr;Diana;Thurgau;Schweizerische Volkspartei;
de;elections-1-F-155;13;Stark;Jakob;Thurgau;Schweizerische Volkspartei;
de;elections-1-F-155;14;Regazzi;Fabio;Tessin;Die Mitte;
de;elections-1-F-155;15;Feller;Olivier;Waadt;FDP.Die Liberalen;
de;elections-1-F-155;16;Bamert;Ueli;Zürich;Schweizerische Volkspartei;
de;elections-1-F-155;17;Bigler;Hans-Ulrich;Zürich;Schweizerische Volkspartei;
de;elections-1-F-155;18;Walliser;Bruno;Zürich;Schweizerische Volkspartei;
de;elections-1-F-155;19;Bregy;Phillipp Matthias;Wallis;Die Mitte;
de;elections-1-F-156;1;Roth Pasquier;Marie-France;Freiburg;Die Mitte;
de;elections-1-F-157;1;Graber;Michael;Wallis;Schweizerische Volkspartei;
de;elections-1-F-158;1;Bulliard-Marbach;Christine;Freiburg;Die Mitte;
de;elections-1-F-158;2;Roth Pasquier;Marie-France;Freiburg;Die Mitte;
de;elections-1-F-158;3;Altermatt;Bernhard;Freiburg;Die Mitte;
de;elections-1-F-158;4;Baschung;Carole;Freiburg;Die Mitte;
de;elections-1-F-158;5;Genoud;François;Freiburg;Die Mitte;
de;elections-1-F-158;6;Ménétrey;Frédéric;Freiburg;Die Mitte;
de;elections-1-F-158;7;Zamofing;Dominique;Freiburg;Die Mitte;
de;elections-1-F-158;8;Chassot;Isabelle;Freiburg;Die Mitte;
de;elections-1-F-158;9;Aebischer;Manuel;Freiburg;Die Mitte;
de;elections-1-F-158;10;Bielmann;Simon;Freiburg;Die Mitte;
de;elections-1-F-158;11;Fasel-Meier;Judith;Freiburg;Die Mitte;
de;elections-1-F-158;12;Noth-Lehnherr;Sara;Freiburg;Die Mitte;
de;elections-1-F-158;13;Seewer;Bojan;Freiburg;Die Mitte;
de;elections-1-F-158;14;Studer;Theo;Freiburg;Die Mitte;
de;elections-1-F-158;15;Wolter;Thomas;Freiburg;Die Mitte;
de;elections-1-F-158;16;Avanthay;Lionel;Freiburg;Die Mitte;
de;elections-1-F-158;17;Berset;Morgan;Freiburg;Die Mitte;
de;elections-1-F-158;18;Feyer;Nicolas;Freiburg;Die Mitte;
de;elections-1-F-158;19;Lalou;Joachim;Freiburg;Die Mitte;
de;elections-1-F-158;20;Murith;Simon;Freiburg;Die Mitte;
de;elections-1-F-158;21;Sautaux-Friedli;Claudine;Freiburg;Die Mitte;
de;elections-1-F-158;22;Sob;Isabelle;Freiburg;Die Mitte;
de;elections-1-F-158;23;Brulhart;Amélie;Freiburg;Die Mitte;
de;elections-1-F-158;24;Catillaz;Axel;Freiburg;Die Mitte;
de;elections-1-F-158;25;Mulder;Valentin;Freiburg;Die Mitte;
de;elections-1-F-158;26;Music;Elmin;Freiburg;Die Mitte;
de;elections-1-F-158;27;Papaux;Camille;Freiburg;Die Mitte;
de;elections-1-F-158;28;Pillonel;Yann;Freiburg;Die Mitte;
de;elections-1-F-158;29;Sauteur;Ludovic;Freiburg;Die Mitte;
de;elections-1-F-158;30;Beaud;Victor;Freiburg;Die Mitte;
de;elections-1-F-158;31;Debons;Léonard;Freiburg;Die Mitte;
de;elections-1-F-158;32;Magnin;Régis;Freiburg;Die Mitte;
de;elections-1-F-158;33;Pasquier;Audrey;Freiburg;Die Mitte;
de;elections-1-F-158;34;Reynaud;Laetitia;Freiburg;Die Mitte;
de;elections-1-F-158;35;Rouiller;Diane;Freiburg;Die Mitte;
de;elections-1-F-158;36;Ungersboeck;Christian;Freiburg;Die Mitte;
de;elections-1-F-159;1;Arn;Daniel;Bern;FDP.Die Liberalen;
de;elections-1-F-160;1;Hess;Sandra;Bern;FDP.Die Liberalen;
de;elections-1-F-161;1;Kaufmann;Pius;Luzern;Die Mitte;
de;elections-1-F-162;1;Prelicz-Huber;Katharina;Zürich;GRÜNE Schweiz;
de;elections-1-F-163;1;Furlano;Raoul;Basel-Stadt;FDP.Die Liberalen;
de;elections-1-F-163;2;Hug;Michael;Basel-Stadt;FDP.Die Liberalen;
de;elections-1-F-163;3;Isler-Christ;Lydia;Basel-Stadt;FDP.Die Liberalen;
de;elections-1-F-163;4;von Falkenstein;Patricia;Basel-Stadt;FDP.Die Liberalen;
de;elections-1-F-164;1;Brupbacher;Stefan;Zürich;FDP.Die Liberalen;
de;elections-1-F-165;1;Schläfli;Nina;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-165;2;Auer;Lukas;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-165;3;Nikolic-Fuss;Sandrine;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-165;4;Greber;Kenny;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-165;5;Bruggmann;Marina;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-165;6;Dätwyler;Barbara;Thurgau;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-166;1;Farner;Martin;Zürich;FDP.Die Liberalen;
de;elections-1-F-167;1;Portmann;Hans-Peter;Zürich;FDP.Die Liberalen;
de;elections-1-F-168;1;Burgherr;Thomas;Aargau;Schweizerische Volkspartei;
de;elections-1-F-169;1;Roduit;Benjamin;Wallis;Die Mitte;
de;elections-1-F-170;1;Maitre;Vincent;Genf;Die Mitte;
de;elections-1-F-170;2;Blondin;Jacques;Genf;Die Mitte;
de;elections-1-F-170;3;Arnold;Geneviève;Genf;Die Mitte;
de;elections-1-F-170;4;Aubry-Conne;Fabienne;Genf;Die Mitte;
de;elections-1-F-170;5;Arias;José-Miguel;Genf;Die Mitte;
de;elections-1-F-170;6;Crelier;Fabien;Genf;Die Mitte;
de;elections-1-F-170;7;Deluermoz;Cosima;Genf;Die Mitte;
de;elections-1-F-170;8;Galati;Laura;Genf;Die Mitte;
de;elections-1-F-170;9;Guinchard;Jean-Marc;Genf;Die Mitte;
de;elections-1-F-170;10;Rochetin;Philippe;Genf;Die Mitte;
de;elections-1-F-170;11;Molteni;Sonia;Genf;Die Mitte;
de;elections-1-F-170;12;Schmidt-Maarsen;Floriane;Genf;Die Mitte;
de;elections-1-F-170;13;Miserez;Alain;Genf;Die Mitte;
de;elections-1-F-170;14;Cavalieri;Alessia;Genf;Die Mitte;
de;elections-1-F-170;15;Abassi Chraïbi;Mehdi;Genf;Die Mitte;
de;elections-1-F-170;16;Gillet;Elise;Genf;Die Mitte;
de;elections-1-F-170;17;Aebi;Benjamin;Genf;Die Mitte;
de;elections-1-F-170;18;Lorenzini;Maylis;Genf;Die Mitte;
de;elections-1-F-170;19;Borgeaud;Aurélien;Genf;Die Mitte;
de;elections-1-F-170;20;Rajalingam;Malavika;Genf;Die Mitte;
de;elections-1-F-170;21;Wüthrich;Jasmin;Genf;Die Mitte;
de;elections-1-F-170;22;Haddad;Gabriel;Genf;Die Mitte;
de;elections-1-F-170;23;Sila;Maurice;Genf;Die Mitte;
de;elections-1-F-170;24;Magnin;Yves;Genf;Die Mitte;
de;elections-1-F-170;25;Ammon-Chansel;Laetitia;Genf;Die Mitte;
de;elections-1-F-170;26;Bourbala;Djamel;Genf;Die Mitte;
de;elections-1-F-170;27;Fraga;Anabela;Genf;Die Mitte;
de;elections-1-F-170;28;Garcia Herrera;Pablo;Genf;Die Mitte;
de;elections-1-F-170;29;Roulet;Fanny;Genf;Die Mitte;
de;elections-1-F-170;30;Vernaz;Nicolas;Genf;Die Mitte;
de;elections-1-F-170;31;Rys;Alexandra;Genf;Die Mitte;
de;elections-1-F-171;1;Schneeberger;Daniela;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;2;Dätwyler;Martin;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;3;Eugster;Thomas;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;4;Ferdinand;Pulver;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;5;Sansano;Lucio;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;6;Schenker;Saskia;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;7;Treyer;Brigitte;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-171;8;Inäbnit;Sven;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-172;1;Maillard;Pierre-Yves;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;2;Crottaz;Brigitte;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;3;Bendahan;Samuel;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;4;Nordmann;Roger;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;5;Tuosto;Brenda;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;6;Willommet;Laurie;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;7;Tschopp;Jean;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;8;Carvalho;Carine;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;9;Macheret;Julia;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;10;Pedroli;Sébastien;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;11;Sarrasin;Oriane;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;12;Jaccoud;Jessica;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;13;Gaillard;Benoît;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;14;Graff;Séverine;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;15;Pham;Marie-Solène;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;16;Cala;Sébastien;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;17;Jaton;Laure;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;18;Smakiqi;Naim;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-172;19;Wicki;Julien;Waadt;Sozialdemokratische Partei der Schweiz;
de;elections-1-F-173;1;Bühler;Manfred;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;2;Guggisberg;Lars;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;3;Hess;Erich;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;4;Umbricht Pieren;Nadja;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;5;Salzmann;Werner;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;6;Aebischer;Verena;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;7;Bösiger;Beat;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;8;Fischer;Ruedi;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;9;Geissbühler-Strupler;Sabina;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;10;Gerber;Markus;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;11;Gfeller;Ueli;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;12;Günthör;Nadja;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;13;Josi;Barbara;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;14;Knutti;Thomas;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;15;Krähenbühl;Samuel;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;16;Lanz;Raphael;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;17;Müller;Mathias;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;18;Rashiti;Korab;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;19;Riem;Katja;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;20;Rüegsegger;Hans Jörg;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;21;Schlup;Martin;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;22;Schori;Hans;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;23;Spahr;Adrian;Bern;Schweizerische Volkspartei;
de;elections-1-F-173;24;Wandfluh;Ernst;Bern;Schweizerische Volkspartei;
de;elections-1-F-174;1;Flach;Beat;Aargau;Grünliberale Partei;
de;elections-1-F-174;2;Portmann;Barbara;Aargau;Grünliberale Partei;
de;elections-1-F-174;3;von Planta;Gian;Aargau;Grünliberale Partei;
de;elections-1-F-174;4;Ernst;Manuela;Aargau;Grünliberale Partei;
de;elections-1-F-174;5;Huber;Lukas;Aargau;Grünliberale Partei;
de;elections-1-F-174;6;Kern-Knecht;Leandra;Aargau;Grünliberale Partei;
de;elections-1-F-174;7;Betsche;Matthias;Aargau;Grünliberale Partei;
de;elections-1-F-174;8;Rauber-Saxer;Andrea;Aargau;Grünliberale Partei;
de;elections-1-F-174;9;Ounde;Ignatius;Aargau;Grünliberale Partei;
de;elections-1-F-174;10;Moser;Francoise;Aargau;Grünliberale Partei;
de;elections-1-F-174;11;Budmiger;Hans-Peter;Aargau;Grünliberale Partei;
de;elections-1-F-174;12;Schuppisser;Annetta;Aargau;Grünliberale Partei;
de;elections-1-F-174;13;Stöckli;Bernhard;Aargau;Grünliberale Partei;
de;elections-1-F-174;14;Marelli;Iva;Aargau;Grünliberale Partei;
de;elections-1-F-174;15;Kühni;Philippe;Aargau;Grünliberale Partei;
de;elections-1-F-174;16;Wiedemeier;Fiona;Aargau;Grünliberale Partei;
de;elections-1-F-175;1;Amaudruz;Céline;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;2;Bläsi;Thomas;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;3;Poncet;Charles;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;4;Andersen;Michael;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;5;Mettan;Guy;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;6;Schaller;Vincent;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;7;Nobs;Cyril;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;8;Pilatti;Cédric;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;9;Lê;David-Peter;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;10;Rozes;Marie;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;11;Chevalier;Alexandre;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;12;Détraz;Jason;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;13;Détraz;Mast;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;14;Duez;Yan;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;15;Rérat;Arnaud;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;16;Compagnon;Thibaud;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;17;Goudkova;Svetlana;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;18;Chevalier;leonor;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;19;leutert;Grégory;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;20;Le Joncour-Brülhart;Céline;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;21;Besse;Muriel;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;22;Jobin;Philippe;Genf;Schweizerische Volkspartei;
de;elections-1-F-175;23;Sevilla Lopez;Maria José;Genf;Schweizerische Volkspartei;
de;elections-1-F-176;1;Kälin;Irène;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;2;Müri;Ruth;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;3;Fricker;Jonas;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;4;Bossard;Nicola;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;5;Wey;Hannah;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;6;Kosch;Mirjam;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;7;Obrist;Robert;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;8;Kaufmann;Maurus;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;9;Schmid;Isabelle;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;10;Kroll;Anja;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;11;Fischer;Andreas;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;12;Tobler;Hannes;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;13;De Min;Norma;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;14;Ziegler;Christine;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;15;Lüscher;Severin;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;16;Hölzle;Daniel;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;17;Mus;Mechthild;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;18;Savic;Ema;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;19;Holle;Melanie;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;20;Drahts;Anna-Lena;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;21;Gremlich;Nina;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;22;Oliveira Munhoz;Ana Maria;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;23;Schärer;Kristina;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;24;Luder;Fabienne;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;25;Ullate;Alvaro;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;26;Weihrauch;Peter;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;27;Meier;Jonas;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;28;Haag;Henrique;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;29;Selvathayalan;Rishoth;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;30;Thieme;Valentin;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;31;Spinnler;Valentin;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;32;Devay;Mohaya;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;33;Häseli;Gertrud;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;34;Baumann;Thomas;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;35;Schuppisser;Lyne;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;36;Kaufmann;Urs;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;37;Frey;Kathrin;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;38;Hegglin;Django;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;39;Erni;Bettina;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;40;Gündel;Roger;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;41;Küng;Monika;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;42;Freiermuth;Gustav;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;43;Rupp;Helena;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;44;Niggli;Jeremias;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;45;Nietlisbach;Brigitte;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;46;Moos;Michael;Aargau;GRÜNE Schweiz;
de;elections-1-F-176;47;Züger Cáceres;Regula;Aargau;GRÜNE Schweiz;
de;elections-1-F-177;1;Morel;Paolo;Tessin;FDP.Die Liberalen;
de;elections-1-F-178;1;;;schweizweit;Die Mitte;Eidgenössische Wahlen 2023
de;elections-1-F-179;1;Vincenz-Stauffacher;Susanne;St. Gallen;FDP.Die Liberalen;
de;elections-1-F-180;1;Mahaim;Raphaël;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;2;Michaud Gigon;Sophie;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;3;Porchet;Léonore;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;4;Python;Valentine;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;5;Evéquoz;Séverine;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;6;Diserens;Marius;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;7;Mocchi;Alberto;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;8;Raedler;David;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;9;Podio;Sylvie;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;10;Panchard;Ilias;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;11;Müller Chabloz;Yolanda;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;12;Chalet;Sandrine;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;13;Stürner;Félix;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;14;Chanson;Alain;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;15;Koller;Charles;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;16;Kocher;Jonas;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;17;Glauser Krug;Sabine;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;18;Domingos;Carinne;Waadt;GRÜNE Schweiz;
de;elections-1-F-180;19;Nazery;Javad;Waadt;GRÜNE Schweiz;
de;elections-1-F-181;1;Züger;Christoph;St. Gallen;FDP.Die Liberalen;
de;elections-1-F-182;1;Ledergerber;Domenik;Zürich;Schweizerische Volkspartei;
de;elections-1-F-183;1;Nussbaumer;Jill;Zug;FDP.Die Liberalen;
de;elections-1-F-183;2;Güntert;Marcel;Zug;FDP.Die Liberalen;
de;elections-1-F-183;3;Grüter;Arno;Zug;FDP.Die Liberalen;
de;elections-1-F-183;4;Glas;Elisabeth;Zug;FDP.Die Liberalen;
de;elections-1-F-183;5;Bächler;Matteo;Zug;FDP.Die Liberalen;
de;elections-1-F-183;6;Burnier;Nicolas;Zug;FDP.Die Liberalen;
de;elections-1-F-183;7;Yasseri Sharif;Noor;Zug;FDP.Die Liberalen;
de;elections-1-F-184;1;Forster;Nicola;Zürich;Grünliberale Partei;
de;elections-1-F-185;1;Hess;Lorenz;Bern;Die Mitte;
de;elections-1-F-185;2;Siegenthaler;Heinz;Bern;Die Mitte;
de;elections-1-F-185;3;Herren;Anita;Bern;Die Mitte;
de;elections-1-F-185;4;Nause;Reto;Bern;Die Mitte;
de;elections-1-F-185;5;Eigenmann;Sibyl;Bern;Die Mitte;
de;elections-1-F-185;6;Rappa;Francesco;Bern;Die Mitte;
de;elections-1-F-185;7;Stöcklin;Simone;Bern;Die Mitte;
de;elections-1-F-185;8;Roggli;André;Bern;Die Mitte;
de;elections-1-F-185;9;Luginbühl;Anita;Bern;Die Mitte;
de;elections-1-F-185;10;Matti;Matthias;Bern;Die Mitte;
de;elections-1-F-185;11;Renaud;Michelle;Bern;Die Mitte;
de;elections-1-F-185;12;Rothenbühler;Jürg;Bern;Die Mitte;
de;elections-1-F-185;13;Zorzi;Monika;Bern;Die Mitte;
de;elections-1-F-185;14;Bichsel;Alfons;Bern;Die Mitte;
de;elections-1-F-185;15;Daphinoff;Milena;Bern;Die Mitte;
de;elections-1-F-185;16;Gnägi;Jan;Bern;Die Mitte;
de;elections-1-F-185;17;Von Ballmoos-Hofer;Hannah;Bern;Die Mitte;
de;elections-1-F-185;18;Brügger;Beatrice;Bern;Die Mitte;
de;elections-1-F-185;19;Huber;Michael;Bern;Die Mitte;
de;elections-1-F-185;20;Zimmermann;Angelika;Bern;Die Mitte;
de;elections-1-F-185;21;Fischer;Katharina;Bern;Die Mitte;
de;elections-1-F-185;22;Gugger;Reto;Bern;Die Mitte;
de;elections-1-F-185;23;Hauser;Adrian;Bern;Die Mitte;
de;elections-1-F-185;24;Ruefer;Andreas;Bern;Die Mitte;
de;elections-1-F-186;1;Schenker;Saskia;Basel-Landschaft;FDP.Die Liberalen;
de;elections-1-F-187;1;Müller;Matthias;Zürich;FDP.Die Liberalen;
de;elections-1-F-188;1;Amherd-Burgener;Andrea;Wallis;Die Mitte;
de;elections-1-F-188;2;Bregy;Philipp Matthias;Wallis;Die Mitte;
de;elections-1-F-188;3;Florey;Gilles;Wallis;Die Mitte;
de;elections-1-F-188;4;Fux-Zenklusen;Jenny;Wallis;Die Mitte;
de;elections-1-F-188;5;Imboden;Olivier;Wallis;Die Mitte;
de;elections-1-F-188;6;Rieder;Christian;Wallis;Die Mitte;
de;elections-1-F-188;7;Wellig-Escher;Nicole;Wallis;Die Mitte;
de;elections-1-F-188;8;Eyholzer;Iwan;Wallis;Die Mitte;
de;elections-1-F-188;9;Rieder;Beat;Wallis;Die Mitte;
de;elections-1-F-189;1;Gössi;Petra;Schwyz;FDP.Die Liberalen;
de;elections-1-F-189;2;Theiler;Heinz;Schwyz;FDP.Die Liberalen;
de;elections-1-F-189;3;Cotti;Julia;Schwyz;FDP.Die Liberalen;
de;elections-1-F-189;4;Rhyner;Urs;Schwyz;FDP.Die Liberalen;
de;elections-1-F-190;1;Kamerzin;Sidney;Wallis;Die Mitte;
de;elections-1-F-191;1;Brüngger;Severin;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;2;Collet;Yves;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;3;Schlatter;Stephan;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;4;Tanner;Anna;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;5;Lichtensteiger;Urs;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;6;Ellenberger;Claudia;Schaffhausen;FDP.Die Liberalen;
de;elections-1-F-191;7;Schärrer;Nina;Schaffhausen;FDP.Die Liberalen;
