language;allowance_id;theme;group_by;financing_category;financing_id;financing_label;financing_year;financing_type;budget_or_final;donor_type;allowance_label
de;2956;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Unam, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2957;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Unam, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2958;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: TCS Sektion Bern, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2959;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Berner KMU, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2960;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Berner KMU, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2961;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: HIV Bern, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2962;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: HIV Bern, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2963;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: HEV Bern, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2964;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Avenergy suisse, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2965;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FER-Genève, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2966;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerischer Baumeisterverband, Akteur/in: Ja zur Sicherung der Nationalstrassen, Bern
de;2967;allowances;alphabetical;Kampagnenfinanzierung;13;24.11.2024 Änderung vom 29. September 2023 des Obligationenrechts (Mietrecht: Untermiete);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: SMV Schweizerischer Mieterinnen- und Mieterverband, Akteur/in: SMV Schweizerischer Mieterinnen- und Mieterverband, Bern
de;2968;allowances;alphabetical;Kampagnenfinanzierung;14;24.11.2024 Änderung vom 29. September 2023 des Obligationenrechts (Mietrecht: Kündigung wegen Eigenbedarfs);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: SMV Schweizerischer Mieterinnen- und Mieterverband, Akteur/in: SMV Schweizerischer Mieterinnen- und Mieterverband, Bern
de;2969;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Centre Patronal, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2970;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FER-Genève, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2971;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CCIG, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2972;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CVCI, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2973;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FVE (fédération vaudoise des entrepreneurs), Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2974;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Centre Patronal, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2975;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FER-Genève, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2976;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CCIG, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2977;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CVCI, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2978;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FVE (fédération vaudoise des entrepreneurs), Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2979;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Centre Patronal, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2980;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FER-Genève, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2981;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CCIG, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2982;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: CVCI, Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2983;allowances;alphabetical;Kampagnenfinanzierung;12;24.11.2024 Bundesbeschluss vom 29. September 2023 über den Ausbauschritt 2023 für die Nationalstrassen;2024;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: FVE (fédération vaudoise des entrepreneurs), Akteur/in: Oui à la troisième voie – Assurer le futur des routes nationales, Paudex
de;2987;allowances;alphabetical;Kampagnenfinanzierung;16;09.02.2025 Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: economiesuisse, Akteur/in: FDP.Die Liberalen, Bern
de;2988;allowances;alphabetical;Kampagnenfinanzierung;16;09.02.2025 Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: HEV Schweiz, Akteur/in: FDP.Die Liberalen, Bern
de;2989;allowances;alphabetical;Kampagnenfinanzierung;16;09.02.2025 Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerischer Gewerbeverband sgv, Akteur/in: FDP.Die Liberalen, Bern
de;2990;allowances;alphabetical;Kampagnenfinanzierung;16;09.02.2025 Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: GRÜNE Schweiz, Akteur/in: Junge Grüne Schweiz, Bern
de;2991;allowances;alphabetical;Kampagnenfinanzierung;16;09.02.2025 Für eine verantwortungsvolle Wirtschaft innerhalb der planetaren Grenzen (Umweltverantwortungsinitiative);;campaign_financing;Definitive Zahlen;juristische Person oder Personengesellschaft;Zuwender/in: Junge Grüne Schweiz, Akteur/in: Junge Grüne Schweiz, Bern
de;30;allowances;alphabetical;Kampagnenfinanzierung;1;22.10.2023 Nationalratswahlen 2023;2023;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: PLR Suisse, Akteur/in: PLR.Les Libéraux-Radicaux Vaud, Lausanne
de;3007;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Raiffeisen Schweiz Genossenschaft, Akteur/in: Sozialdemokratische Partei der Schweiz, Bern
de;3008;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerische Mobiliar Versicherungsgesellschaft AG, Akteur/in: Sozialdemokratische Partei der Schweiz, Bern
de;3009;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Schwander Achim, Akteur/in: Sozialdemokratische Partei der Schweiz, Bern
de;3124;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Looser selig Peter, Akteur/in: Evangelische Volkspartei der Schweiz, Bern
de;3158;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Raiffeisen Schweiz Genossenschaft, Akteur/in: GRÜNE Schweiz, Bern
de;3159;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: AXA Versicherungen AG, Akteur/in: GRÜNE Schweiz, Bern
de;3160;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerische Mobiliar Versicherungsgesellschaft AG, Akteur/in: GRÜNE Schweiz, Bern
de;3161;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Helvetia Schweiz. Versicherung, Akteur/in: GRÜNE Schweiz, Bern
de;3162;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Fondation Groupe Mutuel, Akteur/in: GRÜNE Schweiz, Bern
de;3163;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Maire Jacques, Akteur/in: GRÜNE Schweiz, Bern
de;3164;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Burkard Kroeber Carmita, Akteur/in: GRÜNE Schweiz, Bern
de;3165;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Hug Piero, Akteur/in: GRÜNE Schweiz, Bern
de;3166;allowances;alphabetical;Kampagnenfinanzierung;18;28.09.2025 Bundesbeschluss vom 20. Dezember 2024 über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften;;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: Hauseigentümerverband Schweiz, Akteur/in: Hauseigentümerverband Aargau, Baden
de;3167;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Schaffhausen (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3168;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Sense (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3169;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton Bern (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;317;allowances;alphabetical;Kampagnenfinanzierung;1;22.10.2023 Nationalratswahlen 2023;2023;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerischer Arbeitgeberverband, Akteur/in: Die Mitte, Bern
de;3170;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Basel-Stadt (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3171;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Nidwalden (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3172;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton Solothurn (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3173;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Aargau (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3174;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Obwalden (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3175;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Le Centre Genève (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3176;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Uri (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3177;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton Zug (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3178;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte AI (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3179;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Parti Democrate Chretien Jura (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;318;allowances;alphabetical;Kampagnenfinanzierung;1;22.10.2023 Nationalratswahlen 2023;2023;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: Lehner Versand AG, Akteur/in: Meier Thomas, Schenkon
de;3180;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton St. Gallen (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3181;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Thurgau (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3182;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Basel-Landschaft (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3183;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton Luzern (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3184;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Schwyz (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3185;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Oberwallis (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3186;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Glarus (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3187;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Graubünden (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3188;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Kanton Zürich (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3189;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Le Centre Fribourg (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;319;allowances;alphabetical;Kampagnenfinanzierung;1;22.10.2023 Nationalratswahlen 2023;2023;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: scienceindustries, Akteur/in: scienceindustries, Zürich
de;3190;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Le Centre du Canton de Neuchâtel (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3191;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Il Centro (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3192;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Parti Democrate Chretien du Valais Romand (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3193;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Die Mitte Ausserrhoden (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3194;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: neo - Die sozialliberale Mitte (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3195;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Le Centre Vaud (Kantonalbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3196;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: AXA Versicherungen AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3197;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: economiesuisse (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3198;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Fondation Groupe Mutuel (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3199;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Raiffeisen Schweiz Genossenschaft (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;32;allowances;alphabetical;Kampagnenfinanzierung;1;22.10.2023 Nationalratswahlen 2023;2023;campaign_financing;Budgetzahlen;juristische Person oder Personengesellschaft;Zuwender/in: SP Kanton Bern, Akteur/in: Sozialdemokratische Partei des Kantons Bern, Bern
de;3200;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Novartis International AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3201;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: SVV (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3202;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schindler Aufzüge AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3203;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Swiss Life AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3204;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerische Mobiliar Versicherungsgesellschaft AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3205;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Helvetia Schweiz Versicherung (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3206;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Hauseigentümerverband Schweiz (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3207;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerische Bankiervereinigung (Swiss Banking) (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3208;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Roche Holding AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3209;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Interpharma (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3210;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Swiss International Air Lines AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3211;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Zürich Versicherungs Gesellschaft AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3212;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: UBS AG (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3213;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Swiss Re Management Ltd. (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3214;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Nestlé S.A. (Unterstützungsbeitrag 2024), Akteur/in: Die Mitte, Bern
de;3215;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: economiesuisse (überparteiliche Kampagne 13. AHV), Akteur/in: Die Mitte, Bern
de;3216;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;"Zuwender/in: Schweiz. Arbeitgeberverband (überparteiliche Kampagne Allianz ""Ja zur BVG-Reform""), Akteur/in: Die Mitte, Bern"
de;3217;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizer Bauernverband (überparteiliche Kampagne Biodiversität), Akteur/in: Die Mitte, Bern
de;3218;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Bank Julius Baer and CO. LTD (Unterstützung Parteistrategie), Akteur/in: Die Mitte, Bern
de;3219;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweiz. Arbeitgeberverband, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3220;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Schweizerische Bankiervereinigung, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3221;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Economiesuisse, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3222;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Verein FDP-Kampagnen, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3223;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Kottelat Pierre, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3224;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;juristische Person oder Personengesellschaft;Zuwender/in: Interpharma, Akteur/in: Grünliberale Partei Schweiz, Bern
de;3225;allowances;alphabetical;Parteienfinanzierung;17;2024;;party_financing;;natürliche Person;Zuwender/in: Kottelat Schloesing Michèle, Akteur/in: Grünliberale Partei Schweiz, Bern
