language;declaration_id;candidate_seq;last_name;first_name;canton;party_affiliation;candidate_group
it;elections-1-B-067;7;Seibert;Uriel;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;8;Bärtschi;Irene;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;9;Minder;Christian;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;10;Müller-Hefti;Barbara;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;11;Fischer-Lamprecht;Lutz;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;12;Baumann-Mettler;Debora;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;13;Guhl Lawson;Silvia;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;14;Baumgaertner;Lucien;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;15;Herzberg;Seraina;Argovia;Partito evangelico svizzero;
it;elections-1-B-067;16;Weber;Jonas;Argovia;Partito evangelico svizzero;
it;elections-1-B-068;1;Pfister;Gerhard;Zugo;Alleanza del Centro;
it;elections-1-B-069;1;Guggisberg;Lars;Berna;Unione democratica di Centro;
it;elections-1-B-070;1;Marti;Samira;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;2;Nussbaumer;Eric;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;3;Cucè;Tania;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;4;Locher;Miriam;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;5;Noack;Thomas;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;6;Schreier;Florian;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-070;7;Strüby-Schaub;Sandra;Basilea-Campagna;Partito socialista svizzero;
it;elections-1-B-071;1;Tischhauser;Matthias;Appenzello Esterno;PLR.I Liberali Radicali;
it;elections-1-B-072;1;;;in tutta la Svizzera;Partito Verde liberale;Dachkampagne jglp Schweiz
it;elections-1-B-073;1;Jauslin;Matthias Samuel;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-074;1;Bregy;Philipp Matthias;Vallese;Alleanza del Centro;
it;elections-1-B-075;1;;;in tutta la Svizzera;PLR.I Liberali Radicali;Elections fédérales 2023 / Eidgenössische Wahlen 2023
it;elections-1-B-076;1;Addor;Jean-Luc;Vallese;Unione democratica di Centro;
it;elections-1-B-077;1;Gobet;Nadine;Friburgo;PLR.I Liberali Radicali;
it;elections-1-B-078;1;Moser;Tiana;Zurigo;Partito Verde liberale;
it;elections-1-B-078;2;Bäumle;Martin;Zurigo;Partito Verde liberale;
it;elections-1-B-078;3;Gredig;Corina;Zurigo;Partito Verde liberale;
it;elections-1-B-078;4;Mäder;Jörg;Zurigo;Partito Verde liberale;
it;elections-1-B-078;5;Schaffner;Barbara;Zurigo;Partito Verde liberale;
it;elections-1-B-078;6;Bellaiche;Judith;Zurigo;Partito Verde liberale;
it;elections-1-B-078;7;Forster;Nicola;Zurigo;Partito Verde liberale;
it;elections-1-B-078;8;Cortellini;Cristina;Zurigo;Partito Verde liberale;
it;elections-1-B-078;9;Gehrig;Sonja;Zurigo;Partito Verde liberale;
it;elections-1-B-078;10;Hollenstein;Claudia;Zurigo;Partito Verde liberale;
it;elections-1-B-078;11;Hässig;Patrick;Zurigo;Partito Verde liberale;
it;elections-1-B-078;12;Hug;Thomas;Zurigo;Partito Verde liberale;
it;elections-1-B-078;13;Barmettler;Franziska;Zurigo;Partito Verde liberale;
it;elections-1-B-078;14;Alder;Ronald;Zurigo;Partito Verde liberale;
it;elections-1-B-078;15;Scherrer;Benno;Zurigo;Partito Verde liberale;
it;elections-1-B-078;16;Ernst;Nora;Zurigo;Partito Verde liberale;
it;elections-1-B-078;17;Sobernheim;Sven;Zurigo;Partito Verde liberale;
it;elections-1-B-078;18;Ameti;Sanija;Zurigo;Partito Verde liberale;
it;elections-1-B-078;19;Novak;Martina;Zurigo;Partito Verde liberale;
it;elections-1-B-078;20;Wirth;Thomas;Zurigo;Partito Verde liberale;
it;elections-1-B-078;21;Galladé;Chantal;Zurigo;Partito Verde liberale;
it;elections-1-B-078;22;Bornhauser;Beat;Zurigo;Partito Verde liberale;
it;elections-1-B-078;23;Aeschbacher;Nathalie;Zurigo;Partito Verde liberale;
it;elections-1-B-078;24;Maier;Thomas;Zurigo;Partito Verde liberale;
it;elections-1-B-078;25;Kahriman;Serap;Zurigo;Partito Verde liberale;
it;elections-1-B-078;26;Sanesi Muri;Monica;Zurigo;Partito Verde liberale;
it;elections-1-B-078;27;Kreuzer;Gregor;Zurigo;Partito Verde liberale;
it;elections-1-B-078;28;Caviezel;Beatrice;Zurigo;Partito Verde liberale;
it;elections-1-B-078;29;Reinhard;Carla;Zurigo;Partito Verde liberale;
it;elections-1-B-078;30;Keberle;Alexander;Zurigo;Partito Verde liberale;
it;elections-1-B-078;31;Kachel;Daniel;Zurigo;Partito Verde liberale;
it;elections-1-B-078;32;Stünzi;Christa;Zurigo;Partito Verde liberale;
it;elections-1-B-078;33;Cantalou;Julie;Zurigo;Partito Verde liberale;
it;elections-1-B-078;34;Oguz;Furkan;Zurigo;Partito Verde liberale;
it;elections-1-B-078;35;Angele;Florine;Zurigo;Partito Verde liberale;
it;elections-1-B-078;36;Steiner;Annetta;Zurigo;Partito Verde liberale;
it;elections-1-B-079;1;Venuti;Adriano;Ticino;Partito socialista svizzero;
it;elections-1-B-079;2;Di Corcia;Laura;Ticino;Partito socialista svizzero;
it;elections-1-B-079;3;Riget;Laura;Ticino;Partito socialista svizzero;
it;elections-1-B-079;4;Jardini Croci Torti;Nora;Ticino;Partito socialista svizzero;
it;elections-1-B-079;5;Forini;Danilo;Ticino;Partito socialista svizzero;
it;elections-1-B-079;6;Ambrosetti;Alice;Ticino;Partito socialista svizzero;
it;elections-1-B-079;7;Amato;Mario;Ticino;Partito socialista svizzero;
it;elections-1-B-079;8;Storni;Bruno;Ticino;Partito socialista svizzero;
it;elections-1-B-080;1;Gmür;Andrea;Lucerna;Alleanza del Centro;
it;elections-1-B-080;2;Müller;Leo;Lucerna;Alleanza del Centro;
it;elections-1-B-080;3;Wismer-Felder;Priska;Lucerna;Alleanza del Centro;
it;elections-1-B-080;4;Jung;Gerda;Lucerna;Alleanza del Centro;
it;elections-1-B-080;5;Kaufmann;Pius;Lucerna;Alleanza del Centro;
it;elections-1-B-080;6;Nussbaum;Adrian;Lucerna;Alleanza del Centro;
it;elections-1-B-080;7;Salvador;Maria;Lucerna;Alleanza del Centro;
it;elections-1-B-080;8;Schärli;Stephan;Lucerna;Alleanza del Centro;
it;elections-1-B-080;9;Stadelmann;Karin;Lucerna;Alleanza del Centro;
it;elections-1-B-080;10;Steiner;Adrian;Lucerna;Alleanza del Centro;
it;elections-1-B-081;1;Funiciello;Tamara;Berna;Partito socialista svizzero;
it;elections-1-B-081;2;Wasserfallen;Flavia;Berna;Partito socialista svizzero;
it;elections-1-B-081;3;Andrey;Gerhard;Friburgo;VERDI Svizzeri;
it;elections-1-B-081;4;Chauderna;Margot;Friburgo;VERDI Svizzeri;
it;elections-1-B-081;5;Suter;Gabriela;Argovia;Partito socialista svizzero;
it;elections-1-B-081;6;Hunziker;Lelia;Argovia;Partito socialista svizzero;
it;elections-1-B-081;7;Leupi;Daniel;Zurigo;VERDI Svizzeri;
it;elections-1-B-081;8;Schmaltz;Anna-Béatrice;Zurigo;VERDI Svizzeri;
it;elections-1-B-082;1;Alijaj;Islam;Zurigo;Partito socialista svizzero;
it;elections-1-B-083;1;Gutjahr;Diana;Turgovia;Unione democratica di Centro;
it;elections-1-B-084;1;de Courten;Thomas;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-085;1;Knutti;Thomas;Berna;Unione democratica di Centro;
it;elections-1-B-086;1;De Courten;Thomas;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;2;Sollberger;Sandra;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;3;Erhart;Dominique;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;4;Regez;Sarah;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;5;Straumann;Dominik;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;6;Spindler;Andreas;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-086;7;Tschudin;Reto;Basilea-Campagna;Unione democratica di Centro;
it;elections-1-B-087;1;Schneeberger;Daniela;Basilea-Campagna;PLR.I Liberali Radicali;
it;elections-1-B-088;1;COTTIER;Damien;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;2;JUILLERAT;Caroline;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;3;MAIRE;Alexis;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;4;VON ALLMEN-BENOIT;Armelle;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;5;DUBOIS;Gaetan;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;6;GROSJEAN;Charlotte;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;7;HOSTETTLER;Camille;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;8;LUDWIG;Anna Laura;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;9;BAUER;Philippe;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-088;10;LEUTWILER;Pascale;Neuchâtel;PLR.I Liberali Radicali;
it;elections-1-B-089;1;Nantermod;Philippe;Vallese;PLR.I Liberali Radicali;
it;elections-1-B-090;1;Brunner;Hansjörg;Turgovia;PLR.I Liberali Radicali;
it;elections-1-B-091;1;Bartholdi;Johanna;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;2;Dietschi;Markus;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;3;Fürst;Thomas;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;4;Hochstrasser;Franziska;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;5;Leibundgut;Barbara;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;6;Marti-Gubler;Adriana;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;7;Michel;Simon;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;8;Misteli-Sieber;Manuela;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;9;Probst;Daniel;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;10;Rufer;Martin;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;11;Spielmann;Markus;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-091;12;Thalmann;Christian;Soletta;PLR.I Liberali Radicali;
it;elections-1-B-092;1;Matter;Thomas;Zurigo;Unione democratica di Centro;
it;elections-1-B-093;1;Martullo;Magdalena;Grigioni;Unione democratica di Centro;
it;elections-1-B-094;1;Rutz;Gregor;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;2;Heer;Alfred;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;3;Matter;Thomas;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;4;Steinermann;Barbara;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;5;Tuena;Mauro;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;6;Walliser;Bruno;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;7;Schläpfer;Therese;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;8;Haab;Martin;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;9;Fischer;Benjamin;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;10;Hübscher;Martin;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;11;Ledergerber;Domenik;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;12;Fehr Düsel;Nina;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;13;Weidmann;Tobias;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;14;Walder;Patrick;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;15;Rogenmoser;Romaine;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;16;Waser;Urs;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;17;Borer;Anita;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;18;Schmid;Stefan;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;19;Brunner;Susanne;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;20;Schweizer;René;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;21;von Euw;Paul;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;22;Bachmann;Roger;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;23;Mayer;Paul;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;24;Bamert;Ueli;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;25;Schmid;Roman;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;26;Suter;Marcel;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;27;Lothe;Camille;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;28;Wegelin;Maria;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;29;Wäfler;Daniel;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;30;Wegmann;Adrian;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;31;Ward;Nicole;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;32;Pfaller;Christian;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;33;Leupi;Andreas;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;34;Bopp;Markus;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;35;Wegmann;Urs;Zurigo;Unione democratica di Centro;
it;elections-1-B-094;36;Hirzel;Marco;Zurigo;Unione democratica di Centro;
it;elections-1-B-095;1;;;in tutta la Svizzera;Unione democratica di Centro;Kandidierende der SVP Schweiz
it;elections-1-B-096;1;Wyss;Andreas;Berna;PLR.I Liberali Radicali;
it;elections-1-B-097;1;Hurni;Baptiste;Neuchâtel;Partito socialista svizzero;
it;elections-1-B-097;2;Docourt;Martine;Neuchâtel;Partito socialista svizzero;
it;elections-1-B-097;3;Fuchs-Rota;Sarah;Neuchâtel;Partito socialista svizzero;
it;elections-1-B-097;4;La Fata;Garance;Neuchâtel;Partito socialista svizzero;
it;elections-1-B-097;5;Huguenin-Elie;Théo;Neuchâtel;Partito socialista svizzero;
it;elections-1-B-098;1;Balmer;Bettina;Zurigo;PLR.I Liberali Radicali;
it;elections-1-B-099;1;Budmiger;Marcel;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;2;Candan;Hasan;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;3;Engler;Pia;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;4;Ledergerber;Michael;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;5;Meier;Anja;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;6;Muff;Sara;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;7;Roth;David;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;8;Setz;Melanie;Lucerna;Partito socialista svizzero;
it;elections-1-B-099;9;Widmer Reichlin;Gisela;Lucerna;Partito socialista svizzero;
it;elections-1-B-100;1;Regazzi;Fabio;Ticino;Alleanza del Centro;
it;elections-1-B-101;1;;;in tutta la Svizzera;Altri partiti politici;Perspektive Schweiz
it;elections-1-B-102;1;Bulliard-Marbach;Christine;Friburgo;Alleanza del Centro;
it;elections-1-B-103;1;Müller-Altermatt;Stefan;Soletta;Alleanza del Centro;
it;elections-1-B-103;2;Koch Hauser;Susanne;Soletta;Alleanza del Centro;
it;elections-1-B-103;3;Kupper;Edgar;Soletta;Alleanza del Centro;
it;elections-1-B-103;4;Schlatter;Patrick;Soletta;Alleanza del Centro;
it;elections-1-B-103;5;Friker;Patrick;Soletta;Alleanza del Centro;
it;elections-1-B-103;6;Gloor;Fabian;Soletta;Alleanza del Centro;
it;elections-1-B-103;7;Ackermann;Rahel;Soletta;Alleanza del Centro;
it;elections-1-B-103;8;Conrad;Sarah;Soletta;Alleanza del Centro;
it;elections-1-B-103;9;Schmid;Robin;Soletta;Alleanza del Centro;
it;elections-1-B-103;10;Spielmann;Dario;Soletta;Alleanza del Centro;
it;elections-1-B-103;11;Suter;Nico;Soletta;Alleanza del Centro;
it;elections-1-B-103;12;Wächter;Vladlena;Soletta;Alleanza del Centro;
it;elections-1-B-103;13;Fluri;Boris;Soletta;Alleanza del Centro;
it;elections-1-B-103;14;Heiri;Andrea;Soletta;Alleanza del Centro;
it;elections-1-B-103;15;Menth;Eric;Soletta;Alleanza del Centro;
it;elections-1-B-103;16;Müller;Joël;Soletta;Alleanza del Centro;
it;elections-1-B-103;17;Palermo;Alessio;Soletta;Alleanza del Centro;
it;elections-1-B-103;18;Veronica;Nico;Soletta;Alleanza del Centro;
it;elections-1-B-103;19;Gugelmann;Bruno;Soletta;Alleanza del Centro;
it;elections-1-B-103;20;Lardori;Attila;Soletta;Alleanza del Centro;
it;elections-1-B-103;21;Meier-Moreno;Matthias;Soletta;Alleanza del Centro;
it;elections-1-B-103;22;Ochsenbein;Michael;Soletta;Alleanza del Centro;
it;elections-1-B-103;23;Studer;Thomas;Soletta;Alleanza del Centro;
it;elections-1-B-103;24;Widmer;Marie-Theres;Soletta;Alleanza del Centro;
it;elections-1-B-103;25;Fluri;Rahel;Soletta;Alleanza del Centro;
it;elections-1-B-103;26;Jeggli;Rolf;Soletta;Alleanza del Centro;
it;elections-1-B-103;27;Kissling-Müller;Karin;Soletta;Alleanza del Centro;
it;elections-1-B-103;28;Nützi;Daniel;Soletta;Alleanza del Centro;
it;elections-1-B-103;29;von Däniken;Benjamin;Soletta;Alleanza del Centro;
it;elections-1-B-103;30;Winistörfer;Marius;Soletta;Alleanza del Centro;
it;elections-1-B-103;31;Eng-Meister;Rea;Soletta;Alleanza del Centro;
it;elections-1-B-103;32;Jeisy-Strub;Muriel;Soletta;Alleanza del Centro;
it;elections-1-B-103;33;Mackuth;Cornelia;Soletta;Alleanza del Centro;
it;elections-1-B-103;34;Nussbaumer;Georg;Soletta;Alleanza del Centro;
it;elections-1-B-103;35;Schmidlin;Rainer;Soletta;Alleanza del Centro;
it;elections-1-B-103;36;Schreiber;Sarah;Soletta;Alleanza del Centro;
it;elections-1-B-103;37;Carruzzo;Claudia;Soletta;Alleanza del Centro;
it;elections-1-B-103;38;Fritschi;Andreas;Soletta;Alleanza del Centro;
it;elections-1-B-103;39;Gasser;Kuno;Soletta;Alleanza del Centro;
it;elections-1-B-103;40;Graber;Janine;Soletta;Alleanza del Centro;
it;elections-1-B-103;41;Jeger;Fabio;Soletta;Alleanza del Centro;
it;elections-1-B-103;42;Grimbichler;Michael;Soletta;Alleanza del Centro;
it;elections-1-B-104;1;Badertscher;Christine;Berna;VERDI Svizzeri;
it;elections-1-B-104;2;Baumann;Kilian;Berna;VERDI Svizzeri;
it;elections-1-B-104;3;Imboden;Natalie;Berna;VERDI Svizzeri;
it;elections-1-B-104;4;Trede;Aline;Berna;VERDI Svizzeri;
it;elections-1-B-104;5;Erni;Magdalena;Berna;VERDI Svizzeri;
it;elections-1-B-104;6;Anderegg;Ursina;Berna;VERDI Svizzeri;
it;elections-1-B-104;7;Bühler;Dominique;Berna;VERDI Svizzeri;
it;elections-1-B-104;8;de Meuron;Andrea;Berna;VERDI Svizzeri;
it;elections-1-B-104;9;de Quervain;Anna;Berna;VERDI Svizzeri;
it;elections-1-B-104;10;Dubler;Elisabeth;Berna;VERDI Svizzeri;
it;elections-1-B-104;11;Gerber;Thomas;Berna;VERDI Svizzeri;
it;elections-1-B-104;12;Hilty Haller;Brigitte;Berna;VERDI Svizzeri;
it;elections-1-B-104;13;Kohler;Beat;Berna;VERDI Svizzeri;
it;elections-1-B-104;14;Leuppi;Christoph;Berna;VERDI Svizzeri;
it;elections-1-B-104;15;Louis;Cyprien;Berna;VERDI Svizzeri;
it;elections-1-B-104;16;Meyer;Catherine;Berna;VERDI Svizzeri;
it;elections-1-B-104;17;Miljanović;Tanja;Berna;VERDI Svizzeri;
it;elections-1-B-104;18;Remund;Jan;Berna;VERDI Svizzeri;
it;elections-1-B-104;19;Roth;Myriam;Berna;VERDI Svizzeri;
it;elections-1-B-104;20;Ruch;Rahel;Berna;VERDI Svizzeri;
it;elections-1-B-104;21;Sancar;Hasim;Berna;VERDI Svizzeri;
it;elections-1-B-104;22;Schwickert;Barbara;Berna;VERDI Svizzeri;
it;elections-1-B-104;23;Vögeli;Simon;Berna;VERDI Svizzeri;
it;elections-1-B-104;24;Wiesmann;Andreas;Berna;VERDI Svizzeri;
it;elections-1-B-105;1;Amoos;Emmanuel;Vallese;Partito socialista svizzero;
it;elections-1-B-105;2;Constantin;Sarah;Vallese;Partito socialista svizzero;
it;elections-1-B-105;3;Chappot;Florian;Vallese;Partito socialista svizzero;
it;elections-1-B-105;4;Riva Gapany;Paola;Vallese;Partito socialista svizzero;
it;elections-1-B-105;5;Morand;Yannick;Vallese;Partito socialista svizzero;
it;elections-1-B-105;6;Teixeira Perren;Emilie;Vallese;Partito socialista svizzero;
it;elections-1-B-105;7;Roduit;Christian;Vallese;Partito socialista svizzero;
it;elections-1-B-105;8;Bogiqi;Aferdita;Vallese;Partito socialista svizzero;
it;elections-1-B-106;1;Steiner;Adrian;Lucerna;Alleanza del Centro;
it;elections-1-B-107;1;Bisig;Andreas;San Gallo;Partito Verde liberale;
it;elections-1-B-107;2;Fässler;Magdalena;San Gallo;Partito Verde liberale;
it;elections-1-B-107;3;Gut;Marisa;San Gallo;Partito Verde liberale;
it;elections-1-B-107;4;Hegi;Maura;San Gallo;Partito Verde liberale;
it;elections-1-B-107;5;Mattle;Ruedi;San Gallo;Partito Verde liberale;
it;elections-1-B-107;6;Meier;Boris;San Gallo;Partito Verde liberale;
it;elections-1-B-107;7;Monstein;Andrin;San Gallo;Partito Verde liberale;
it;elections-1-B-107;8;Niederhauser;Nadine;San Gallo;Partito Verde liberale;
it;elections-1-B-107;9;Noger-Engeler;Sarah;San Gallo;Partito Verde liberale;
it;elections-1-B-107;10;Schmid;Reto;San Gallo;Partito Verde liberale;
it;elections-1-B-107;11;Tanner;Jörg;San Gallo;Partito Verde liberale;
it;elections-1-B-107;12;Waser;Ramon;San Gallo;Partito Verde liberale;
it;elections-1-B-108;1;Grüter;Arno;Zugo;PLR.I Liberali Radicali;
it;elections-1-B-109;1;Riniker;Maja;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-110;1;Dobler;Marcel;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;2;Vincenz-Stauffacher;Susanne;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;3;Abderhalden;Andrea;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;4;Bailer;Brigitte;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;5;Bartholet-Schwarzmann;Caroline;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;6;Flückiger;Marc;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;7;Jäger;Jens;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;8;Meier;Katrin;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;9;Nüesch;Peter;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;10;Seger;Oskar;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;11;Toldo;Thomas;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-110;12;Züger;Christof;San Gallo;PLR.I Liberali Radicali;
it;elections-1-B-111;1;Dettling;Marcel;Svitto;Unione democratica di Centro;
it;elections-1-B-111;2;Bürgi;Roman;Svitto;Unione democratica di Centro;
it;elections-1-B-111;3;Helbling;Rita;Svitto;Unione democratica di Centro;
it;elections-1-B-111;4;Hänggi;Thomas;Svitto;Unione democratica di Centro;
it;elections-1-B-112;1;Jauslin;Matthias Samuel;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;2;Riniker;Maja;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;3;Glarner;Jeanine;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;4;Schoop;Adrian;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;5;Freiermuth;Sabina;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;6;Meier;Titus;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;7;Berner;Yannick;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;8;Hauser;Claudia;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;9;Tüscher;Bruno;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;10;Meier;Adrian;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;11;Arnold;Martin;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;12;Bechtold;Beat;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;13;Heinz;Sheena;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;14;Hottiger;Tobias;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;15;Käser;Beat;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-112;16;Staub;Anna;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-113;1;Albrecht;Natacha;Vallese;PLR.I Liberali Radicali;
it;elections-1-B-114;1;Block;Laetitia;Basilea-Città;Unione democratica di Centro;
it;elections-1-B-114;2;Stumpf Rutschmann;Daniela;Basilea-Città;Unione democratica di Centro;
it;elections-1-B-114;3;Suter;Stefan;Basilea-Città;Unione democratica di Centro;
it;elections-1-B-114;4;Thüring;Joël;Basilea-Città;Unione democratica di Centro;
it;elections-1-B-115;1;Berner;Yannick;Argovia;PLR.I Liberali Radicali;
it;elections-1-B-116;1;Strupler;Manuel;Turgovia;Unione democratica di Centro;
it;elections-1-B-117;1;Aeschi;Thomas;Zugo;Unione democratica di Centro;
it;elections-1-B-117;2;Werner;Thomas;Zugo;Unione democratica di Centro;
it;elections-1-B-117;3;Bruhin;Gregor;Zugo;Unione democratica di Centro;
it;elections-1-B-117;4;Risi;Adrian;Zugo;Unione democratica di Centro;
it;elections-1-B-117;5;Brunner;Philip;Zugo;Unione democratica di Centro;
it;elections-1-B-117;6;Küng;Roman;Zugo;Unione democratica di Centro;
it;elections-1-B-117;7;Büttel;Kathi;Zugo;Unione democratica di Centro;
it;elections-1-B-117;8;Speck;Simon;Zugo;Unione democratica di Centro;
it;elections-1-B-117;9;Casillo;Nico;Zugo;Unione democratica di Centro;
it;elections-1-B-117;10;Haslimann;Alexander;Zugo;Unione democratica di Centro;
it;elections-1-B-117;11;Widmer;Gerhard;Zugo;Unione democratica di Centro;
it;elections-1-B-117;12;Zoppi;Francesco;Zugo;Unione democratica di Centro;
it;elections-1-B-117;13;Keiser - Müller;Franziska;Zugo;Unione democratica di Centro;
it;elections-1-B-117;14;Fusco;Isabel;Zugo;Unione democratica di Centro;
it;elections-1-B-117;15;Grcev;Ilija;Zugo;Unione democratica di Centro;
it;elections-1-B-117;16;Monney - Rogenmoser;Esther;Zugo;Unione democratica di Centro;
it;elections-1-B-117;17;Wiser;Raphael;Zugo;Unione democratica di Centro;
it;elections-1-B-117;18;Morach;Nadja Linda;Zugo;Unione democratica di Centro;
it;elections-1-B-118;1;Egger;Mike;San Gallo;Unione democratica di Centro;
it;elections-1-B-118;2;Reimann;Lukas;San Gallo;Unione democratica di Centro;
it;elections-1-B-118;3;Thoma;Toni;San Gallo;Unione democratica di Centro;
it;elections-1-B-118;4;Egli;Ursula;San Gallo;Unione democratica di Centro;
it;elections-1-B-118;5;Gadient;Marco;San Gallo;Unione democratica di Centro;
it;elections-1-B-118;6;Vogel;Christian;San Gallo;Unione democratica di Centro;
