language;declaration_id;candidate_seq;last_name;first_name;canton;party_affiliation;candidate_group
fr;elections-1-B-100;1;Regazzi;Fabio;Tessin;Le Centre;
fr;elections-1-B-101;1;;;dans toute la Suisse;Autres partis politiques;Perspektive Schweiz
fr;elections-1-B-102;1;Bulliard-Marbach;Christine;Fribourg;Le Centre;
fr;elections-1-B-103;1;Müller-Altermatt;Stefan;Soleure;Le Centre;
fr;elections-1-B-103;2;Koch Hauser;Susanne;Soleure;Le Centre;
fr;elections-1-B-103;3;Kupper;Edgar;Soleure;Le Centre;
fr;elections-1-B-103;4;Schlatter;Patrick;Soleure;Le Centre;
fr;elections-1-B-103;5;Friker;Patrick;Soleure;Le Centre;
fr;elections-1-B-103;6;Gloor;Fabian;Soleure;Le Centre;
fr;elections-1-B-103;7;Ackermann;Rahel;Soleure;Le Centre;
fr;elections-1-B-103;8;Conrad;Sarah;Soleure;Le Centre;
fr;elections-1-B-103;9;Schmid;Robin;Soleure;Le Centre;
fr;elections-1-B-103;10;Spielmann;Dario;Soleure;Le Centre;
fr;elections-1-B-103;11;Suter;Nico;Soleure;Le Centre;
fr;elections-1-B-103;12;Wächter;Vladlena;Soleure;Le Centre;
fr;elections-1-B-103;13;Fluri;Boris;Soleure;Le Centre;
fr;elections-1-B-103;14;Heiri;Andrea;Soleure;Le Centre;
fr;elections-1-B-103;15;Menth;Eric;Soleure;Le Centre;
fr;elections-1-B-103;16;Müller;Joël;Soleure;Le Centre;
fr;elections-1-B-103;17;Palermo;Alessio;Soleure;Le Centre;
fr;elections-1-B-103;18;Veronica;Nico;Soleure;Le Centre;
fr;elections-1-B-103;19;Gugelmann;Bruno;Soleure;Le Centre;
fr;elections-1-B-103;20;Lardori;Attila;Soleure;Le Centre;
fr;elections-1-B-103;21;Meier-Moreno;Matthias;Soleure;Le Centre;
fr;elections-1-B-103;22;Ochsenbein;Michael;Soleure;Le Centre;
fr;elections-1-B-103;23;Studer;Thomas;Soleure;Le Centre;
fr;elections-1-B-103;24;Widmer;Marie-Theres;Soleure;Le Centre;
fr;elections-1-B-103;25;Fluri;Rahel;Soleure;Le Centre;
fr;elections-1-B-103;26;Jeggli;Rolf;Soleure;Le Centre;
fr;elections-1-B-103;27;Kissling-Müller;Karin;Soleure;Le Centre;
fr;elections-1-B-103;28;Nützi;Daniel;Soleure;Le Centre;
fr;elections-1-B-103;29;von Däniken;Benjamin;Soleure;Le Centre;
fr;elections-1-B-103;30;Winistörfer;Marius;Soleure;Le Centre;
fr;elections-1-B-103;31;Eng-Meister;Rea;Soleure;Le Centre;
fr;elections-1-B-103;32;Jeisy-Strub;Muriel;Soleure;Le Centre;
fr;elections-1-B-103;33;Mackuth;Cornelia;Soleure;Le Centre;
fr;elections-1-B-103;34;Nussbaumer;Georg;Soleure;Le Centre;
fr;elections-1-B-103;35;Schmidlin;Rainer;Soleure;Le Centre;
fr;elections-1-B-103;36;Schreiber;Sarah;Soleure;Le Centre;
fr;elections-1-B-103;37;Carruzzo;Claudia;Soleure;Le Centre;
fr;elections-1-B-103;38;Fritschi;Andreas;Soleure;Le Centre;
fr;elections-1-B-103;39;Gasser;Kuno;Soleure;Le Centre;
fr;elections-1-B-103;40;Graber;Janine;Soleure;Le Centre;
fr;elections-1-B-103;41;Jeger;Fabio;Soleure;Le Centre;
fr;elections-1-B-103;42;Grimbichler;Michael;Soleure;Le Centre;
fr;elections-1-B-104;1;Badertscher;Christine;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;2;Baumann;Kilian;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;3;Imboden;Natalie;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;4;Trede;Aline;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;5;Erni;Magdalena;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;6;Anderegg;Ursina;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;7;Bühler;Dominique;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;8;de Meuron;Andrea;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;9;de Quervain;Anna;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;10;Dubler;Elisabeth;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;11;Gerber;Thomas;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;12;Hilty Haller;Brigitte;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;13;Kohler;Beat;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;14;Leuppi;Christoph;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;15;Louis;Cyprien;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;16;Meyer;Catherine;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;17;Miljanović;Tanja;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;18;Remund;Jan;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;19;Roth;Myriam;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;20;Ruch;Rahel;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;21;Sancar;Hasim;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;22;Schwickert;Barbara;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;23;Vögeli;Simon;Berne;Les VERT-E-S suisses;
fr;elections-1-B-104;24;Wiesmann;Andreas;Berne;Les VERT-E-S suisses;
fr;elections-1-B-105;1;Amoos;Emmanuel;Valais;Parti socialiste suisse;
fr;elections-1-B-105;2;Constantin;Sarah;Valais;Parti socialiste suisse;
fr;elections-1-B-105;3;Chappot;Florian;Valais;Parti socialiste suisse;
fr;elections-1-B-105;4;Riva Gapany;Paola;Valais;Parti socialiste suisse;
fr;elections-1-B-105;5;Morand;Yannick;Valais;Parti socialiste suisse;
fr;elections-1-B-105;6;Teixeira Perren;Emilie;Valais;Parti socialiste suisse;
fr;elections-1-B-105;7;Roduit;Christian;Valais;Parti socialiste suisse;
fr;elections-1-B-105;8;Bogiqi;Aferdita;Valais;Parti socialiste suisse;
fr;elections-1-B-106;1;Steiner;Adrian;Lucerne;Le Centre;
fr;elections-1-B-107;1;Bisig;Andreas;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;2;Fässler;Magdalena;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;3;Gut;Marisa;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;4;Hegi;Maura;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;5;Mattle;Ruedi;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;6;Meier;Boris;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;7;Monstein;Andrin;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;8;Niederhauser;Nadine;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;9;Noger-Engeler;Sarah;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;10;Schmid;Reto;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;11;Tanner;Jörg;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-107;12;Waser;Ramon;Saint-Gall;Parti vert'libéral;
fr;elections-1-B-108;1;Grüter;Arno;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-109;1;Riniker;Maja;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;1;Dobler;Marcel;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;2;Vincenz-Stauffacher;Susanne;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;3;Abderhalden;Andrea;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;4;Bailer;Brigitte;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;5;Bartholet-Schwarzmann;Caroline;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;6;Flückiger;Marc;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;7;Jäger;Jens;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;8;Meier;Katrin;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;9;Nüesch;Peter;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;10;Seger;Oskar;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;11;Toldo;Thomas;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-110;12;Züger;Christof;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-111;1;Dettling;Marcel;Schwytz;Union Démocratique du Centre;
fr;elections-1-B-111;2;Bürgi;Roman;Schwytz;Union Démocratique du Centre;
fr;elections-1-B-111;3;Helbling;Rita;Schwytz;Union Démocratique du Centre;
fr;elections-1-B-111;4;Hänggi;Thomas;Schwytz;Union Démocratique du Centre;
fr;elections-1-B-112;1;Jauslin;Matthias Samuel;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;2;Riniker;Maja;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;3;Glarner;Jeanine;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;4;Schoop;Adrian;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;5;Freiermuth;Sabina;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;6;Meier;Titus;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;7;Berner;Yannick;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;8;Hauser;Claudia;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;9;Tüscher;Bruno;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;10;Meier;Adrian;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;11;Arnold;Martin;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;12;Bechtold;Beat;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;13;Heinz;Sheena;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;14;Hottiger;Tobias;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;15;Käser;Beat;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-112;16;Staub;Anna;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-113;1;Albrecht;Natacha;Valais;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-114;1;Block;Laetitia;Bâle-Ville;Union Démocratique du Centre;
fr;elections-1-B-114;2;Stumpf Rutschmann;Daniela;Bâle-Ville;Union Démocratique du Centre;
fr;elections-1-B-114;3;Suter;Stefan;Bâle-Ville;Union Démocratique du Centre;
fr;elections-1-B-114;4;Thüring;Joël;Bâle-Ville;Union Démocratique du Centre;
fr;elections-1-B-115;1;Berner;Yannick;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-116;1;Strupler;Manuel;Thurgovie;Union Démocratique du Centre;
fr;elections-1-B-117;1;Aeschi;Thomas;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;2;Werner;Thomas;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;3;Bruhin;Gregor;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;4;Risi;Adrian;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;5;Brunner;Philip;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;6;Küng;Roman;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;7;Büttel;Kathi;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;8;Speck;Simon;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;9;Casillo;Nico;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;10;Haslimann;Alexander;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;11;Widmer;Gerhard;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;12;Zoppi;Francesco;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;13;Keiser - Müller;Franziska;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;14;Fusco;Isabel;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;15;Grcev;Ilija;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;16;Monney - Rogenmoser;Esther;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;17;Wiser;Raphael;Zoug;Union Démocratique du Centre;
fr;elections-1-B-117;18;Morach;Nadja Linda;Zoug;Union Démocratique du Centre;
fr;elections-1-B-118;1;Egger;Mike;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;2;Reimann;Lukas;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;3;Thoma;Toni;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;4;Egli;Ursula;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;5;Gadient;Marco;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;6;Vogel;Christian;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;7;Stähelin-Baldegger;Désiréé;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;8;Schmid;Sascha;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;9;Kälin;Kurt;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;10;Gartmann;Walter;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;11;Götte;Michael;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-118;12;Büchel;Roland Rino;Saint-Gall;Union Démocratique du Centre;
fr;elections-1-B-119;1;Sollberger;Sandra;Bâle-Campagne;Union Démocratique du Centre;
fr;elections-1-B-120;1;Alû;Tamara;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;2;Barth;Johannes;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;3;Biland;Eva;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;4;Dürr;Baschi;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;5;Haller;Christophe;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;6;Schweizer;Silvia;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;7;Bucher;Erich;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;8;Flad;Eugenie;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;9;Jung;Isabel;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;10;Lüthy;Jonas;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;11;Mumenthaler;Lionel;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-120;12;Jenny;David;Bâle-Ville;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-121;1;;;dans toute la Suisse;Indépendant;"Klimademo vom 30. September 2023; parteipolitisch neutral will die Klima-Allianz Schweiz die Bevölkerung und die Politik an die Notwendigkeit des raschen Handelns beim Klimaschutz erinnern"
fr;elections-1-B-122;1;Ursprung;Jasmin;Lucerne;Union Démocratique du Centre;
fr;elections-1-B-123;1;Schläpfer;Therese;Zurich;Union Démocratique du Centre;
fr;elections-1-B-123;2;Hübscher;Martin;Zurich;Union Démocratique du Centre;
fr;elections-1-B-123;3;Weidmann;Tobias;Zurich;Union Démocratique du Centre;
fr;elections-1-B-123;4;Wegelin;Maria;Zurich;Union Démocratique du Centre;
fr;elections-1-B-123;5;Wegmann;Urs;Zurich;Union Démocratique du Centre;
fr;elections-1-B-124;1;Freiermuth;Sabina;Argovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-B-125;1;Christ;Katja;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;2;Pekerman;Bülent;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;3;Baumgartner;Claudia;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;4;Sieber;Johannes;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;5;Neuenschwander;Nicolas;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;6;Kuhn;Jessica;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;7;Rohner;Tim;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;8;Bucher;Milena;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;9;Kühne;Brigitte;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;10;Bollack;Lukas;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;11;Lienhard;Nadine;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;12;Vicentini;Daniel;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;13;Bothe-Wenk;Sandra;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;14;Mischke;Jürgen;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;15;Staehelin;Christine;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;16;Tasoglu;Javuz;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;17;Rechsteiner;Niggi;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;18;Wallace;Denise;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;19;Francis;Jessica;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;20;Fernandez;Laura;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;21;Christ;Tobias;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;22;Meyer;Serge;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;23;Mathis-Stich;Sonja;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;24;Löw;Michael;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;25;Kaufmann;Wanja;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;26;Wilhelmi;Thomas;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;27;Frey Brenner;Andrea Johanna;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-125;28;Häni;Thomas;Bâle-Ville;Parti vert'libéral;
fr;elections-1-B-126;1;Graber;Michael;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;2;Anthamatten;Barbara;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;3;Amacker;Romano;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;4;Giachino;Martin;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;5;Kummer;Ralph;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;6;Schnydrig;Marco;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;7;Zimmermann;Patric;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;8;Aquilino;Andreas;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;9;Imboden;David;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;10;Karlen;Joël;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;11;Sieber;Simon;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;12;Imboden Haude;Natalie;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;13;Pollinger;Daniela;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;14;Squaratti;Daiana;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;15;Brechbühl;Daniel;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;16;Furrer;Jürgen;Valais;Union Démocratique du Centre;
fr;elections-1-B-126;17;Gasser;Christian;Valais;Union Démocratique du Centre;
fr;elections-1-B-127;1;Meyer;Mattea;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;2;Badran;Jacqueline;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;3;Seiler Graf;Priska;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;4;Marti;Min Li;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;5;Molina;Fabian;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;6;Widmer;Céline;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;7;Dünki-Bättig;Michèle;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;8;Strub;Jean-Daniel;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;9;Siegrist;Nicola;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;10;Marti;Sibylle;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;11;Alijaj;Islam;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;12;Staub;Olivia;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;13;Röösli;Brigitte;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;14;Denoth;Marco;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;15;Gousset;Flavien;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;16;Wiesmann;Barbara;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;17;Thalmann;Barbara;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;18;Hammad;Nevin Nafisa;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;19;Bassu;Pascal;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;20;Rosenwasser;Anna;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;21;Wenk;Samuel;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;22;Luzhnica;Reis;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;23;Kiwic;Katharina;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;24;Weber;Philippe;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;25;Helbling-Wehrli;Beatrice;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;26;Sterk;Cafer;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;27;Diday;Nadina;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;28;Meier;Severin;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;29;Ngoyi Wa Mwanza;Alfred;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;30;Feuerstein;Simone;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;31;Amstad;Micha;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;32;Morskoi;Maxim;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;33;Delihasani-Ajdari;Advije;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;34;Huberson;Nadia;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;35;Yildiz;Efe;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;36;Altermatt;Sabina;Zurich;Parti socialiste suisse;
fr;elections-1-B-127;37;Jositsch;Daniel;Zurich;Parti socialiste suisse;
fr;elections-1-B-128;1;Matter;Michel;Genève;Parti vert'libéral;
fr;elections-1-B-128;2;Barakat;Aurélien;Genève;Parti vert'libéral;
fr;elections-1-B-128;3;Sawerschel;Marie-Claude;Genève;Parti vert'libéral;
fr;elections-1-B-128;4;Latour;Sabine;Genève;Parti vert'libéral;
fr;elections-1-B-128;5;Wuarin;Marc;Genève;Parti vert'libéral;
fr;elections-1-B-128;6;Saudan;Patrick;Genève;Parti vert'libéral;
fr;elections-1-B-128;7;Jay;Sylvie;Genève;Parti vert'libéral;
fr;elections-1-B-128;8;De Coulon;Héloïse;Genève;Parti vert'libéral;
fr;elections-1-B-128;9;Calame;Boris;Genève;Parti vert'libéral;
fr;elections-1-B-128;10;Malquarti;Michaël;Genève;Parti vert'libéral;
fr;elections-1-B-128;11;Caillat;Dominique;Genève;Parti vert'libéral;
fr;elections-1-B-128;12;Roche;Michel;Genève;Parti vert'libéral;
fr;elections-1-B-128;13;Borel;Jeremy;Genève;Parti vert'libéral;
fr;elections-1-B-128;14;Tranchellini;Fanny;Genève;Parti vert'libéral;
fr;elections-1-B-128;15;Houriet;Raphaël;Genève;Parti vert'libéral;
fr;elections-1-B-128;16;Grimm;Bénédicte;Genève;Parti vert'libéral;
fr;elections-1-B-128;17;Teixeira Queiros;Michael;Genève;Parti vert'libéral;
fr;elections-1-B-128;18;Viard;Emma;Genève;Parti vert'libéral;
fr;elections-1-B-128;19;Gamberale;Sebastian;Genève;Parti vert'libéral;
fr;elections-1-B-128;20;Tendon;Juliane;Genève;Parti vert'libéral;
fr;elections-1-B-128;21;Renevey;Martin;Genève;Parti vert'libéral;
fr;elections-1-B-128;22;Müller;Leïla;Genève;Parti vert'libéral;
fr;elections-1-B-128;23;Lemaire;Zoé;Genève;Parti vert'libéral;
fr;elections-1-B-128;24;Madrigali;Adrien;Genève;Parti vert'libéral;
fr;elections-1-B-128;25;Rousselot;Marie-Ange;Genève;Parti vert'libéral;
fr;elections-1-B-128;26;Muheim;Franz;Genève;Parti vert'libéral;
fr;elections-1-B-128;27;Bauer;Simone;Genève;Parti vert'libéral;
fr;elections-1-B-128;28;Belaieff;Antoine;Genève;Parti vert'libéral;
fr;elections-1-B-128;29;Debiève;Bastien;Genève;Parti vert'libéral;
fr;elections-1-B-128;30;Mönks;Joost;Genève;Parti vert'libéral;
fr;elections-1-B-128;31;Cadei;Silvia;Genève;Parti vert'libéral;
fr;elections-1-B-128;32;Herren;Yves;Genève;Parti vert'libéral;
fr;elections-1-B-128;33;Namer;Elodie;Genève;Parti vert'libéral;
fr;elections-1-B-128;34;Sauge;Stéphane;Genève;Parti vert'libéral;
fr;elections-1-B-128;35;Wisard;Alexandre;Genève;Parti vert'libéral;
fr;elections-1-B-128;36;Fontana;Jérôme;Genève;Parti vert'libéral;
fr;elections-1-B-128;37;Gasteyger;Christoph;Genève;Parti vert'libéral;
fr;elections-1-B-128;38;Bugnion;Jean-Michel;Genève;Parti vert'libéral;
fr;elections-1-B-128;39;Dobler;Sandra;Genève;Parti vert'libéral;
fr;elections-1-B-128;40;Pupet;Pascal;Genève;Parti vert'libéral;
fr;elections-1-B-128;41;Favre;Eric;Genève;Parti vert'libéral;
fr;elections-1-B-128;42;Romaneschi;Augustin;Genève;Parti vert'libéral;
fr;elections-1-B-128;43;Dauvan;Marc;Genève;Parti vert'libéral;
fr;elections-1-B-129;1;Kamerzin;Sidney;Valais;Le Centre;
fr;elections-1-B-129;2;Roduit;Benjamin;Valais;Le Centre;
fr;elections-1-B-129;3;Métrailler;Françoise;Valais;Le Centre;
fr;elections-1-B-129;4;Luy-Lovey;Ludivine;Valais;Le Centre;
fr;elections-1-B-129;5;Bonvin;Claire-Lise;Valais;Le Centre;
fr;elections-1-B-129;6;schafeitel;Fabien;Valais;Le Centre;
fr;elections-1-B-130;1;Matter;Michel;Genève;Parti vert'libéral;
fr;elections-1-B-131;1;Dandrès;Christian;Genève;Parti socialiste suisse;
fr;elections-1-B-131;2;Revaz;Estelle;Genève;Parti socialiste suisse;
fr;elections-1-B-131;3;Wenger;Thomas;Genève;Parti socialiste suisse;
fr;elections-1-B-131;4;Fehlmann Rielle;Laurence;Genève;Parti socialiste suisse;
fr;elections-1-B-131;5;Mizrahi;Cyril;Genève;Parti socialiste suisse;
fr;elections-1-B-131;6;Strasser;Léna;Genève;Parti socialiste suisse;
fr;elections-1-B-131;7;Kanaan;Sami;Genève;Parti socialiste suisse;
fr;elections-1-B-131;8;Bertossa;Joëlle;Genève;Parti socialiste suisse;
fr;elections-1-B-131;9;Schweri;Florian;Genève;Parti socialiste suisse;
fr;elections-1-B-131;10;Brücker;Oriana;Genève;Parti socialiste suisse;
fr;elections-1-B-131;11;Bruchez;Thomas;Genève;Parti socialiste suisse;
fr;elections-1-B-131;12;Dia-Laplace;Priscille;Genève;Parti socialiste suisse;
